SCIENTIFIC NAME	PHISICAL SPECIMEN ID	ORGANIZATION	SPECIMEN TYPE	MODIFIED	LICENSE	LOCATION QUALITATIVE [QUANTITATIVE]	GEOLOGICAL AGE	COLLECTING NUMBER	COLLECTING AGENT	DATE COLLECTED	TYPE STATUS (Optional)	MEDIA
Semilimax semilimax (J. Ferussac, 1802)	23E6028E-7872-4C76-BB88-7C48CA3481F1	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Mariastein [Lat: 12,05346912 x Long: 47.52658333]		1411826	undefined	12/31/1899	PRESERVED_SPECIMEN	
Semilimax semilimax (J. Ferussac, 1802)	73027026-BED8-4825-8BBB-5BDFC39E6509	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Nüziders, Hängender Stein [Lat: 9,7818981 x Long: 47.1769922]		1411603	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	A9C5B28F-C8F4-435E-B1BB-A5B89EF7921D	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Hochfinstermünz [Lat: 10,52865475 x Long: 46.93014715]		1411537	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	DA9472D9-2391-44E1-AC91-147035946102	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Eigenhofen, Gem. Zirl [Lat: 11,20484233 x Long: 47.2812852]		1411559	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	8A216F30-353D-44B6-B86B-09600D5FB85E	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Reichenau, Baggersee-Umgebung [Lat: 11,44695193 x Long: 47.2657835]		1411483	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	9286DE6D-4695-40EF-A7DE-5D9B356B65C4	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Wilten, Mentlberg, Waldstrasse [Lat: 11,37204319 x Long: 47.24931956]		1411662	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	3447CEC3-F580-4B87-88F4-ADF4204AF727	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Zirl, Ehnbachklamm [Lat: 11,2572661 x Long: 47.27862123]		1411692	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	19859FC3-05CE-44F6-88CC-0F800FC171DA	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Hötting, Sonnenstrasse [Lat: 11,37633741 x Long: 47.26633318]		1411734	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	1BF19BAB-C586-4EFB-A148-6D686EBF37D3	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol St. Jodok am Brenner [Lat: 11,50103599 x Long: 47.06267502]		1411735	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	313A175A-7601-46E3-A115-C379B5BD762A	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Salzburg Parsch [Lat: 13,077642 x Long: 47.8010002]		1411861	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	7E674ABC-8649-46B0-8152-E701B097F1DC	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Salzburg Salzachau, Muntigl, Fischach-Mundung [Lat: 13,00694078 x Long: 47.85034398]		1411873	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	9EA5F038-913B-4328-BE75-5F85F0BE7EEE	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Wilten, Stubaitalbahnhof zur Brennerstrasse [Lat: 11,39706284 x Long: 47.25274967]		1411751	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	721E67A8-AE10-4406-BC28-15EA56B8CCD4	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Vomp [Lat: 11,68260008 x Long: 47.34099654]		1411924	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	6AFFDE62-6408-40B1-8756-154AF1084C4E	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Zirl, Ruine Fragenstein [Lat: 11,23894125 x Long: 47.27831188]		1411930	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	362CAE7B-DBD7-4BB1-B6D8-A5EDEACBE224	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten Bad Eisenkappel [Lat: 14,59319651 x Long: 46.48644127]		1411954	Stummer A. & B.	1/1/1950	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	3019629B-E582-4C7F-B51A-C6A50A224BF3	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich Furth bei Göttweig [Lat: 15,61577529 x Long: 48.37311768]		1411998	Stummer A. & B.	1/1/1950	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	3FD7A965-B4E8-4E85-AB3B-DE463F62430E	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Völs [Lat: 11,32894814 x Long: 47.25261494]		1412016	Nisters H.	1/1/1970	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	DB7032C2-AC07-4A6C-9989-1FEB5BC1C033	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol Lienz, Schlossbrücke, re. Iselufer [Lat: 12,76533544 x Long: 46.83163838]		1412262	Kofler A.	1/1/1951	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	203F0524-B7AB-454C-B11C-E115102E27E5	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol Iseltal, Kienburg b. Huben [Lat: 12,5872314 x Long: 46.92709187]		1412247	Kofler A.	1/1/1951	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	AD43BED0-888B-4D9F-A03B-24F569306794	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Eigenhofen, Gem. Zirl [Lat: 11,20484233 x Long: 47.2812852]		1412358	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	E63B13FC-0046-499F-B00E-A3E474B24B1D	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Gaisau, Inzing [Lat: 11,18369311 x Long: 47.28022618]		1412330	undefined	1/1/1969	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	78F08560-B0EA-4411-A0A1-83F34EC8BC16	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Ampass [Lat: 11,45709068 x Long: 47.25983493]		1412326	Nisters H.	1/1/1969	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	3FB8A602-3B31-422B-8368-C41A2A0D3BC3	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Pitztal, Wenns - Wiese [Lat: 10,7326287 x Long: 47.17032208]		1412387	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	30826195-D814-4C20-8143-449178CD0C33	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Reintaler See bei Kramsach, E-Ende [Lat: 11,90570086 x Long: 47.46209554]		1412384	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	6D79A18C-2EE8-4F48-B2E2-37DA9D4EE219	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Bad Häring [Lat: 12,11992621 x Long: 47.51107391]		1412402	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	8EAA791A-1EC2-422F-9C9A-427A3C471A6D	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Arzl, Innsbruck [Lat: 11,43674612 x Long: 47.28019706]		1412400	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	948D6F85-0008-40E8-B157-943FFF4CC412	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Imsterberg [Lat: 10,69770098 x Long: 47.20714609]		1412518	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	A7897549-BA48-464E-8F9A-E4498B45184B	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Fiecht, NW Schwaz [Lat: 11,69553369 x Long: 47.35494624]		1412714	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	42F58BC6-B400-40D0-A77B-E532B00CEC3B	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Hochfinstermünz [Lat: 10,52865475 x Long: 46.93014715]		1412623	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	E92DABA0-726A-45B5-BF35-3D661954AE5A	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Arzl, Innsbruck [Lat: 11,43674612 x Long: 47.28019706]		1412644	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	B54D4F8F-9C6A-44A3-959E-94B1E70A13E2	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Arzl, Innsbruck [Lat: 11,43674612 x Long: 47.28019706]		1412634	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	4AAE58D8-3A23-441E-82F8-8FE6B1E07308	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Hatting - Leiblfing [Lat: 11,1694935 x Long: 47.28363609]		1412675	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	461141AA-0DDF-446D-A79E-DF99277B47B8	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Hötting, Sonnenstrasse [Lat: 11,37633741 x Long: 47.26633318]		1412676	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	59C1F300-02D5-466A-9C67-BC059712350B	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Zirl E, Martinswand [Lat: 11,26928777 x Long: 47.26937998]		1412849	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	D865F8B6-7855-4A6B-A73F-9D240E00FC86	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol Schloss Weiherburg, Ainet 142 [Lat: 12,67571211 x Long: 46.87690755]		1412812	Kofler A.	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	FCFF4A72-F97A-46A1-8964-F8B65FDEFC4D	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol Matrei i.O., Prosseggklamm, Eingang [Lat: 12,52898186 x Long: 47.02108463]		1412757	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	F24FD102-A6B4-49B6-AB91-9E7AA5796CE9	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol Nörsach [Lat: 12,92019546 x Long: 46.77220968]		1412780	Kofler A.	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	26307FA7-0988-44FD-948A-92FF700D3588	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Salzburg Plainberg b. Salzburg [Lat: 13,0443007 x Long: 47.8374994]		1412802	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	EA0577DE-67A5-4F71-8077-B1DA78864FBA	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Tratzberg, Stutenhof, Buchau [Lat: 11,7427808 x Long: 47.38481776]		1413076	undefined	1/1/1951	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	2529A2E5-D1AE-49B4-B636-A51733F35722	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Arzl, Innsbruck [Lat: 11,43674612 x Long: 47.28019706]		1413128	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	BAFA7B1E-7D59-408D-AAEB-4650A8F17E0C	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Mühlau [Lat: 11,41308099 x Long: 47.28425108]		1412918	Wiedemayr L.	01.01.1880	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	D154F36D-0F22-4C47-A4DE-62778F2F0838	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Lermoos, Auswurf von Lussbach [Lat: 10,88485748 x Long: 47.4030695]		1413341	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	395C1714-B10B-4F2E-B49F-57ED9348AFF4	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol Matrei i.O., Schloss Weißenstein [Lat: 12,53814161 x Long: 47.00836013]		1413354	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	DF5ECA5F-97CA-436A-A126-33BAA2B4D79D	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Fiecht, NW Schwaz [Lat: 11,69553369 x Long: 47.35494624]		1413316	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	435C24EC-0507-49D8-940E-0BBB2A7FA28E	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Ehrwald [Lat: 10,92021972 x Long: 47.39853439]		1413310	undefined	12/31/1899	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	92DA1ED2-104E-49C8-90EB-35BBFB872608	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Mühlau, Amarellaweg [Lat: 11,40989721 x Long: 47.28793728]		1413273	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	04D820D9-3284-49B3-8C28-D701EE7A1B0E	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Neuer Zoll - Urgen [Lat: 10,49311012 x Long: 46.91322367]		1413279	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	9E882922-D625-4E4B-9168-6496D7F8AAA1	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Hötting, Grauer Stein [Lat: 11,36550128 x Long: 47.26547043]		1413264	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Helicodonta obvoluta (O.F. Müller, 1774)	08F6439A-3BAA-4B84-914E-554A308F5A90	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Dellach im Drautal, Schloss Stein [Lat: 13,02153468 x Long: 46.73244867]		1413007	Kofler A.	1/1/1951	PRESERVED_SPECIMEN	
Helicodonta obvoluta (O.F. Müller, 1774)	108C2DF6-DD02-4D28-9C52-DC74C0350C57	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol Nörsach Grenze, Osttiroler Seite [Lat: 12,92019546 x Long: 46.77220968]		1412278	Kofler A.	1/1/1951	PRESERVED_SPECIMEN	
Helicodonta obvoluta (O.F. Müller, 1774)	DABB568F-6BA4-43B3-8D81-F7DBC237F280	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten Gebhardsberg [Lat: 9,74701077 x Long: 47.49003958]		1412314	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Helicodonta obvoluta (O.F. Müller, 1774)	E42C41BD-650B-410C-94E3-EF2D3440FF8C	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Niederleis [Lat: 16,39752388 x Long: 48.55167853]		1412084	Frank Kr.	12/31/1899	PRESERVED_SPECIMEN	
Helicopsis striata striata (O.F. Müller, 1774)	8B6CAA34-DEB4-4458-8555-DF627027BC47	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich Sieding, Sierningtal, NW Neunkirchen [Lat: 15,97727001 x Long: 47.73770713]		1412991	Stummer A. & B.	1/1/1950	PRESERVED_SPECIMEN	
Helicopsis striata striata (O.F. Müller, 1774)	D86566AF-85E5-4C46-93D9-CC0A90411F1E	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich Stixenstein, Gem. Ternitz [Lat: 15,97952574 x Long: 47.7441501]		1413507	Stummer A. & B.	1/1/1950	PRESERVED_SPECIMEN	
Helicopsis striata austriaca Gittenberger, 1969	C867B429-08A9-4673-84FD-8B2BF6BF55D5	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich Neusiedler See, O-Ufer, Podersdorf, Hölle [Lat: 16,7987448 x Long: 47.82545192]		1413425	Fischer W.	12/31/1899	PRESERVED_SPECIMEN	
Helicopsis striata austriaca Gittenberger, 1969	2BBDED41-2E06-4459-8DA3-1D9D35E012BF	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Burgenland Neusiedler See, O-Ufer, Podersdorf [Lat: 16,82661831 x Long: 47.8604587]		1412985	Fischer W.	12/31/1899	PRESERVED_SPECIMEN	
Helicopsis striata austriaca Gittenberger, 1969	74C70228-2BA9-46E9-B3D8-742EA25C4857	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich Groissenbrunn an der March [Lat: 16,90426826 x Long: 48.22261408]		1412000	Frank Kr.	12/31/1899	PRESERVED_SPECIMEN	
Helicopsis striata hungarica (Soos & Wagner, 1935)	06DF32A4-500D-4D3B-9A02-E0572A0BD9AA	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Burgenland Hainburg an der Donau [Lat: 16,94095552 x Long: 48.14752694]		1412001	Frank Kr.	12/31/1899	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	918627B8-F730-427C-A685-9A89A836F094	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Partull (Navis) [Lat: 11,47297204 x Long: 47.12088434]		1412021	Wiedemayr L.	01.01.1850	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	F905CEDF-CE33-4A4A-817D-F5B18F1FCD22	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Salzach, Autobahnbrücke [Lat: 13,03038329 x Long: 47.82806663]		1411811	undefined	12/31/1899	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	790EE86B-3952-4468-9077-B126C443C23E	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Osttirol St. Georgenberg, bei Sägenwerk [Lat: 11,69214338 x Long: 47.37651415]		1411852	undefined	12/31/1899	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	77D2604C-FAB5-4BA1-B9C5-3B89BCCB0DAF	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Kufstein, Straße z. Hechtensee [Lat: 12,17037588 x Long: 47.60775803]		1411749	undefined	12/31/1899	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	6657BD66-7171-4BE8-9429-ADEFF61C5F2C	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Hahnenkamm b. Schwaz [Lat: 12,10445791 x Long: 47.14176325]		1411650	undefined	12/31/1899	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	99E74DDB-DF3E-42A6-9D04-D76A9913D16B	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Hochfinstermünz [Lat: 10,52865475 x Long: 46.93014715]		1411525	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	5D6B560D-2517-459B-8C9C-CFD04E01A76D	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Seefeld SW, Weg nach Mösern [Lat: 11,17515296 x Long: 47.32238876]		1411499	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	58E74946-BD7D-490E-A75C-AC7AB1A89B5A	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Sillschlucht, b. Innsbruck [Lat: 11,39628232 x Long: 47.24524102]		1411509	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	95022AF7-8FCE-4797-8B1B-3E21A8D64E2E	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Innsbruck-Mühlau, Mühlauer Klamm [Lat: 11,41403854 x Long: 47.2962039]		1411506	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	4C0C6E1F-879D-43F7-974E-15E602E60839	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Kufstein NE, Kaisertalaufstieg [Lat: 12,18779415 x Long: 47.59400914]		1411553	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	867807C6-66FF-4AAE-916D-7A107E50E6A8	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Nordtirol Zirl, Ehnbachklamm [Lat: 11,2572661 x Long: 47.27862123]		1411536	Nisters H.	1/1/1966	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	F36FDDF8-4D8C-4E3F-B8A8-C1A45FB032E8	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Kufstein NE, Kaisertalaufstieg [Lat: 12,18779415 x Long: 47.59400914]		1412070	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	5E44BBC1-4216-4772-9B24-044FE5AC1DCE	TLMF Tiroler Landesmuseen	Preserved Specimen	10/13/2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Flexenpass, S Zürs [Lat: 10,164861 x Long: 47.1583475]		1412068	Nisters H.	1/1/1963	PRESERVED_SPECIMEN	
